,CV,log CV,RCVQ,log RCVQ,RCVM,log RCVM,Mistake
10.1021:acsnano.3c07517_zero_fig1,0.34574097428301814,-0.46124914851509224,0.24760494918203732,-0.6062406787917934,0.4007187554249851,-0.397160330172856,zero
10.1021:acsnano.3c07517_zero_fig2,0.3794224459266221,-0.4208769806331061,0.26018261885269434,-0.5847217192598024,0.3557356586189986,-0.4488725993481836,zero
10.1021:acsnano.3c07517_zero_fig3,0.32849976296763744,-0.483464939473711,0.2362460409012926,-0.6266354608255953,0.3861994734070573,-0.41318832272794764,zero
10.1021:acsnano.3c07538_log_fig1,0.941585531388104,-0.026140223578581895,1.0484878522724435,0.020563403116472524,0.9998270886826484,-7.510092407143037e-05,log
10.1021:acsnano.3c07538_log_fig2,1.0369763300171138,0.01576884331259365,1.559292556941231,0.19292760585289698,1.4809511299921025,0.17054072744427243,log
10.1021:acsnano.3c07638_zero_fig1,3.8115468698927852,0.5811012645784763,-3.421698113207548,,-3.9356682148040676,,zero
10.1021:acsnano.3c07638_zero_fig2,-2.000604394612099,,9.619796465731724,0.9831658833949132,0.12366048677528733,-0.9077690482834873,zero
10.1021:acsnano.3c07638_zero_fig3,,,0.024167897113242316,-1.616761136594683,0.03054197232912273,-1.5151029206523479,zero
10.1021:acsnano.3c07721_zero_fig1,0.07886223091033877,-1.1031309414607977,0.06254489101022417,-1.2038081599383796,0.07618272074915758,-1.1181435212360349,zero
10.1021:acsnano.3c07721_zero_fig2,0.19780929097318975,-0.7037533137316339,0.2473454301965014,-0.6066961089859784,0.23424313024925444,-0.6303331369976635,zero
10.1021:acsnano.3c07721_zero_fig3,0.29508062387591305,-0.530059307003071,0.14175103786331447,-0.8484737526349828,0.1560776225964237,-0.8066593588180359,zero
10.1021:acsnano.3c07721_zero_fig4,0.23946928435624087,-0.6207501836693072,0.23578016838753904,-0.6274927264761336,0.27288765634814044,-0.5640161085262582,zero
10.1021:acsnano.3c07721_zero_fig5,0.23033329423006044,-0.637643281074858,0.19699609989378875,-0.7055423718656815,0.18123562307271163,-0.7417564347863983,zero
10.1021:acsnano.3c07721_zero_fig6,0.21308582929703568,-0.6714454309180542,0.12859125781670347,-0.8907885556032421,0.15869476472551292,-0.799437400203715,zero
10.1021:acsnano.3c07721_zero_fig7,0.25964347531089166,-0.5856225864988475,0.3305915312005452,-0.4807082759913724,0.2923902547558474,-0.534037106325292,zero
10.1021:acsnano.3c07721_zero_fig8,0.2618007254535097,-0.5820291543474494,0.07047026204544125,-1.1519941135647787,0.02777704918032843,-1.5563138922473485,zero
10.1021:acsnano.3c07743_zero_fig1,0.008984838388647325,-2.046489730191057,0.004764930114358302,-2.3219434646313477,0.00941931385006349,-2.0259807322373247,zero
10.1021:acsnano.3c07743_zero_fig2,0.02275169627906346,-1.642986218471741,0.01930829684971271,-1.7142560328696521,0.020123426758329156,-1.6962980626064923,zero
10.1021:acsnano.3c07807_zero_fig1,0.45464518330747716,-0.34232740564139386,0.29907692307692285,-0.5242170960526001,0.36494769230769164,-0.43776937820120854,zero
10.1021:acsnano.3c07943_zero_fig1,0.27987549264391337,-0.5530351289561207,0.25378525202014035,-0.595533619248294,0.19980679501698784,-0.6993897463993142,zero
10.1021:acsnano.3c07943_zero_fig2,0.26280989908823627,-0.5803582805185361,0.13937599635618317,-0.8558120149588264,0.2755184695969026,-0.5598492825648038,zero
10.1021:acsnano.3c07943_zero_fig3,0.4768374053096773,-0.3216296838835769,0.25288122211340314,-0.5970834183238677,0.4998955998737755,-0.30112068592984453,zero
10.1021:acsnano.3c07943_zero_fig4,0.724683763148825,-0.13985146912723712,0.38432160235374,-0.41530520356752765,0.7597269435328733,-0.11934247117350467,zero
10.1021:acsnano.3c07943_zero_fig5,0.22146690776076278,-0.6546911581568382,0.15327863238710707,-0.814518383196262,0.18369533587348913,-0.7359018705320902,zero
10.1021:acsnano.3c08064_log_fig1,0.7079317626432149,-0.1500086018239678,0.48969863571618366,-0.31007110590981646,0.6265278113796227,-0.20305964604154134,log
10.1021:acsnano.3c08064_log_fig2,0.6039633813335943,-0.218989392118699,0.6065700223850763,-0.2171190569901573,0.7764038203965367,-0.10991233627562166,log
10.1021:acsnano.3c08064_log_fig3,0.533503218305537,-0.2728629563929882,0.6727376145757917,-0.17215428906164917,0.6823950607937843,-0.16596412527219737,log
10.1021:acsnano.3c08064_log_fig4,0.5670296374870136,-0.24639424082370584,0.8052688817568007,-0.0940590831532288,0.7284808634877487,-0.13758185225477654,log
10.1021:acsnano.3c08064_zero_fig1,0.5036473694708884,-0.2978734300090808,0.5880579581645993,-0.23057986836158062,0.6282278362049675,-0.20188282431704,zero
10.1021:acsnano.3c08064_zero_fig2,0.23230457409863342,-0.6339422388169027,0.23056154992165112,-0.6372131170290538,0.24371355204977044,-0.6131203205617157,zero
10.1021:acsnano.3c08064_zero_fig3,0.22262969134862234,-0.6524169157921366,0.24605769718728754,-0.6089630447990567,0.2573738373219163,-0.5894356022809215,zero
10.1021:acsnano.3c08147_zero_fig1,0.4333608748038982,-0.3631503007314448,0.16802803168693153,-0.7746182599918925,0.07663152074909615,-1.1155925558032582,zero
10.1021:acsnano.3c08147_zero_fig2,0.3997229490941889,-0.3982409170917594,0.22766263691372834,-0.6427082382194768,0.35209242219215175,-0.45334332180725956,zero
10.1021:acsnano.3c08391_zero_fig1,0.024182262742214716,-1.6165030644975475,0.012824581477091116,-1.891956798937838,0.025351632663913715,-1.595994066543815,zero
10.1021:acsnano.3c08391_zero_fig2,0.10783442032327863,-0.9672425919280268,0.05166049850286328,-1.286841407376829,0.0356336418207798,-1.448139789721853,zero
10.1021:acsnano.3c08409_zero_fig1,0.23216458148568506,-0.6342040345483125,0.15121616566516158,-0.8204017783857838,0.11871451599340488,-0.9254961737969614,zero
10.1021:acsnano.3c08487_log_fig1,0.8946969453311945,-0.04832404541971599,0.34510949172482297,-0.462043095918521,0.41828609195002253,-0.37852657550967944,log
10.1021:acsnano.3c08625_zero_fig1,1.5804630483791193,0.19878434638082082,0.5044028618602071,-0.29722245800980057,0.2508537454164474,-0.6005794102768426,zero
10.1021:acsnano.3c08720_zero_fig1,0.01650513377053451,-1.78238095145669,0.008753169010152063,-2.057834685896979,0.017303264499268473,-1.761871953502959,zero
10.1021:acsnano.3c08734_zero_fig1,0.29267416675557667,-0.5336156094098293,0.1739191490483372,-0.7596525981687491,0.11295952780285236,-0.947077131740609,zero
10.1021:acsnano.3c08840_zero_fig1,6.298652895129967,0.7992476759981894,0.24230008936289024,-0.6156464256899682,0.39871810920601386,-0.3993340388556933,zero
10.1021:acsnano.3c08840_zero_fig2,0.16997121770212886,-0.7696246142183938,0.15446314082693327,-0.81117513853858,0.16151692243822044,-0.791781969081951,zero
10.1021:acsnano.3c08840_zero_fig3,0.049960779125589376,-1.3013707975335753,0.02519167329841284,-1.598742984541112,0.0251340512749252,-1.5997375032682521,zero
10.1021:acsnano.3c08840_zero_fig4,0.06824260217324322,-1.1659444213491208,0.08137941991677847,-1.089485410179957,0.0384266911264625,-1.4153670104715632,zero
10.1021:acsnano.3c08840_zero_fig5,0.10465759060821597,-0.9802292676624841,0.11864705747390165,-0.9257430281056722,0.13909467195260083,-0.8566895054206222,zero
10.1021:acsnano.3c08840_zero_fig6,9.115544078520255,0.9597825954536623,0.2639410561957686,-0.5784930497480169,0.2892834673224809,-0.5386763857636495,zero
10.1021:acsnano.3c08869_log_fig1,1.5162886680327032,0.18078188929035746,0.9621920560850871,-0.016738232979757958,1.0988576720624164,0.0409414447066476,log
10.1021:acsnano.3c08930_zero_fig1,0.023077965425742857,-1.6368024816220876,0.025531733843271665,-1.5929196915413442,0.026970574298647403,-1.569109805787448,zero
10.1021:acsnano.3c09101_zero_fig1,0.15654134407206663,-0.8053709416252715,0.1580212888856537,-0.801284400243406,0.03719449449691468,-1.4295213393266808,zero
10.1021:acsnano.3c09224_zero_fig1,0.11887069808213843,-0.9249251868410302,0.11944045911047366,-0.9228485359196512,0.14675905511811022,-0.8333950930343221,zero
10.1021:acsnano.3c09311_zero_fig1,0.14274249325455796,-0.8454467217780542,0.1202376209427457,-0.9199596254156536,0.12521346389228918,-0.902348970009436,zero
10.1021:acsnano.3c09311_zero_fig2,0.20158133108558735,-0.6955496913829723,0.16637922085202028,-0.7789009138193608,0.16486322598543823,-0.7828762062879789,zero
10.1021:acsnano.3c09311_zero_fig4,0.17568980234044554,-0.7552534457659549,0.1571897719552308,-0.803575716107785,0.17603854129102062,-0.7543922387905578,zero
10.1021:acsnano.3c09368_zero_fig1,0.2185718140035391,-0.6604058433559795,0.14223860935491592,-0.8469825023836945,0.1847454785794188,-0.7334261816315794,zero
10.1021:acsnano.3c09368_zero_fig2,0.2754533213381321,-0.5599519866592312,0.26927072700566357,-0.5698108571006253,0.2630549101261948,-0.5799535873440702,zero
10.1021:acsnano.3c09480_zero_fig1,0.3750676319985745,-0.4258904134577968,0.39978156239820406,-0.398177239065733,0.4908381687666454,-0.309061672839482,zero
10.1021:acsnano.3c09480_zero_fig2,0.2572073316226593,-0.5897166561292961,0.13640478627095973,-0.8651703905695863,0.269644981500433,-0.5692076581755637,zero
10.1021:acsnano.3c09480_zero_fig3,0.5669930602145268,-0.2464222566784887,0.5178127144818124,-0.28582729001258217,0.35140096087851747,-0.4541970552947154,zero
10.1021:acsnano.3c09480_zero_fig4,0.10712728572026396,-0.9700998986500045,0.05681282263718049,-1.2455536330902957,0.11230758778917851,-0.9495909006962723,zero
10.1021:acsnano.3c09480_zero_fig5,0.28176705283260567,-0.5501097905365532,0.13699254288715473,-0.8633030727786535,0.08239778507781483,-1.08408446234914,zero
10.1021:acsnano.3c09521_zero_fig1,0.37270278268146395,-0.4286373646953334,0.3123917399528675,-0.5053004579583603,0.2946189784242553,-0.530739280713162,zero
10.1021:acsnano.3c09521_zero_fig2,0.6746916605867765,-0.1708946578357062,0.6285790641746591,-0.2016400879459204,0.7088819750217737,-0.14942606645810216,zero
10.1021:acsnano.3c09521_zero_fig3,0.7918007387536989,-0.10138409738489365,0.8499719290340164,-0.07059541695269048,0.6334563794942414,-0.19828328574848175,zero
10.1021:acsnano.3c09521_zero_fig4,0.5577610164477399,-0.25355184312352463,0.3434836731152342,-0.4640939015286786,0.2759723956698083,-0.559134356368961,zero
10.1021:acsnano.3c09521_zero_fig5,0.2924171160203927,-0.5339972104568056,0.26161697586240484,-0.5823340788333674,0.2640639841969987,-0.5782908283694841,zero
10.1021:acsnano.3c09521_zero_fig6,0.18189523722315248,-0.7401786724306532,0.1303950736497573,-0.8847388160208235,0.17981522273048836,-0.7451735447051224,zero
10.1021:acsnano.3c09521_zero_fig7,0.45173503264042925,-0.34511622802957725,0.3932713909594209,-0.4053076457600279,0.44933231169570187,-0.34743234996566613,zero
10.1021:acsnano.3c09521_zero_fig8,0.5677621542432875,-0.24583355994522998,0.37412596241275853,-0.42698215295826675,0.21574622513737404,-0.6660567942980387,zero
10.1021:acsnano.3c09521_zero_fig9,0.6052246245627552,-0.2180834103015888,0.7478280129299177,-0.126198270616646,0.6758936863003568,-0.17012161039586504,zero
10.1021:acsnano.3c09892_log_fig1,1.009077620709204,0.003924574511557071,0.5351442212602989,-0.27152915992873344,1.0578730965873586,0.02443357246528944,log
10.1021:acsnano.3c09892_zero_fig1,0.05314825747834201,-1.2745109697097576,0.05054380270691582,-1.2963320866641757,0.062445331640883006,-1.2045000235570529,zero
10.1021:acsnano.3c09892_zero_fig2,0.00786737363913598,-2.1041702237266806,0.007488146060092492,-2.1256256930528648,0.006170950341465559,-2.209647948402379,zero
10.1021:acsnano.3c10139_zero_fig1,0.0952527939651041,-1.021122276693484,0.0505154224047676,-1.2965760111337747,0.09985888700974466,-1.0006132787397515,zero
10.1021:acsnano.3c10139_zero_fig2,0.08688441035973045,-1.0610581418726384,0.05899032031823917,-1.2292192455995246,0.05824327455737013,-1.2347542160745102,zero
10.1021:acsnano.3c10139_zero_fig3,0.1127981256147289,-0.947698117036574,0.04882745476132784,-1.3113359136827045,0.05714252199413497,-1.2430405958754758,zero
10.1021:acsnano.3c10139_zero_fig4,0.11693209361591872,-0.9320662744038211,0.10613529378543332,-0.9741401736157238,0.09952401384083034,-1.0020721170405993,zero
10.1021:acsnano.3c10139_zero_fig5,0.06964842618098831,-1.1570886927164663,0.06612147387101526,-1.1796574744152462,0.06140528233151214,-1.211794267478521,zero
10.1021:acsnano.3c10225_log_fig1,1.1993833304279087,0.07895800852253458,0.8879548370861363,-0.05160912262575737,0.9863143397561942,-0.005984652741016663,log
10.1021:acsnano.3c11089_zero_fig1,0.5403705790901394,-0.26730830451794735,0.5469288345016045,-0.2620691796883942,0.8715438854489168,-0.059710739674536904,zero
10.1038:s41477-022-01327-3_zero_fig1,0.13770732660200857,-0.8610429528572615,0.1212889243690564,-0.9161788553990068,0.14306623037000574,-0.844462865853903,zero
10.1038:s41477-022-01327-3_zero_fig2,0.12462285407734021,-0.9044023068780297,0.07534531723607056,-1.1229437342150586,0.07552925551332325,-1.1218847960925724,zero
10.1038:s41477-023-01355-7_zero_fig1,0.4896274373694081,-0.3101342535171957,0.3387334210279372,-0.47014195171098994,0.5151912652471415,-0.28803150878319167,zero
10.1038:s41477-023-01355-7_zero_fig2,0.3577935790320565,-0.44636745755279406,0.2573155220250973,-0.589534015085723,0.42650508082296973,-0.3700757908499491,zero
10.1038:s41477-023-01374-4_zero_fig1,0.22919861551195708,-0.6397880100787022,0.12155092145030487,-0.9152417445189925,0.24028186152296258,-0.6192790121249697,zero
10.1038:s41477-023-01374-4_zero_fig2,0.35987364722444654,-0.44384995463643845,0.19085182224205618,-0.7193036890767288,0.3772758822080965,-0.4233409566827061,zero
10.1038:s41477-023-01378-0_zero_fig1,0.17675822679912948,-0.7526203638376016,0.26164164984195537,-0.5822931209871058,0.27413680371352844,-0.5620326551692804,zero
10.1038:s41477-023-01378-0_zero_fig2,0.08146665783183549,-1.0890201002471651,0.10074887106432268,-0.9967598116214141,0.07933221378504665,-1.100550426449796,zero
10.1038:s41477-023-01384-2_zero_fig1,0.09685753674714642,-1.013866580000659,0.11157306120230981,-0.9524406511282942,0.08718646467644665,-1.0595509321843828,zero
10.1038:s41477-023-01432-x_zero_fig1,0.15366383222835253,-0.813428340125712,0.08149255334383512,-1.088882074566002,0.16109447945009311,-0.7929193421719795,zero
10.1038:s41477-023-01436-7_zero_fig1,,,,,,,zero
10.1038:s41477-023-01436-7_zero_fig2,0.17517512455594036,-0.7565275650349672,0.23248339841399074,-0.6336080545358335,0.2119926638142561,-0.6736791679397127,zero
10.1038:s41477-023-01449-2_zero_fig1,0.07324694144135421,-1.1352105053475752,0.038845056745766715,-1.4106642397878648,0.07678890817503155,-1.1147015073938424,zero
10.1038:s41477-023-01459-0_zero_fig1,0.05703675018231548,-1.2438452275127,0.041735194264766455,-1.3794975606479492,0.05855865700809868,-1.2324088920019212,zero
10.1038:s41477-023-01482-1_log_fig1,0.41846259384205664,-0.37834335729806023,0.295652928242116,-0.5292178152507208,0.3244315243530235,-0.4888769528968065,log
10.1038:s41477-023-01482-1_log_fig2,0.35636317947721774,-0.44810717493806224,0.2529176460438847,-0.5970208689073284,0.2171026442904954,-0.6633348868460085,log
10.1038:s41477-023-01492-z_zero_fig1,0.36521608159964364,-0.437450107380301,0.19368507592311568,-0.7129038418205914,0.38287665808481497,-0.4169411094265686,zero
10.1038:s41477-023-01492-z_zero_fig2,0.059173935501418674,-1.227869545988962,0.03138171829691132,-1.5033232804292536,0.06203538072933439,-1.2073605480352299,zero
10.1038:s41477-023-01492-z_zero_fig3,0.23209804198311818,-0.6343285233076071,0.12308857453978718,-0.9097822577478976,0.24332149415025117,-0.6138195253538747,zero
10.1038:s41477-023-01492-z_zero_fig4,0.4760044770905667,-0.32238896247575877,0.2524394952194224,-0.5978426969160491,0.49902239414975386,-0.30187996452202637,zero
10.1038:s41477-023-01492-z_zero_fig5,0.4804170727747214,-0.31838156729722755,0.25477962746759747,-0.5938353017375181,0.5036483675779465,-0.2978725693434952,zero
10.1038:s41477-023-01494-x_zero_fig1,0.3731455008842061,-0.4281217904175435,0.5194231202392086,-0.28447872323032786,0.5159369663584497,-0.2874033542543513,zero
10.1038:s41477-023-01495-w_log_fig1,0.45415728294521607,-0.34279371699787486,0.6388689353487328,-0.19458822868523923,0.5698104144120688,-0.244269617433571,log
10.1038:s41477-023-01499-6_zero_fig1,0.2854223365769249,-0.5445120428803892,0.2614927031047701,-0.5825404255177322,0.3136427192943596,-0.5035647894497258,zero
10.1038:s41477-023-01507-9_log_fig1,1.6820142000186211,0.2258296579088008,29.777217789406517,1.4738841173532058,0.6358503172213251,-0.19664510770953064,log
10.1038:s41477-023-01514-w_zero_fig1,0.6889904083512741,-0.16178682399819302,0.6968012691967562,-0.15689106694894994,0.3223750376169954,-0.4916385941774568,zero
10.1038:s41477-023-01514-w_zero_fig2,0.19022425601224283,-0.7207341057970491,0.15179245654173126,-0.8187498105466195,0.11321592109354196,-0.9460924957902087,zero
10.1038:s41477-023-01527-5_zero_fig1,0.2628476688467396,-0.5802958703156602,0.06977794190090299,-1.1562818442066602,0.07283264431867655,-1.1376739219259744,zero
10.1038:s41477-023-01527-5_zero_fig2,0.43353025186139754,-0.3629805919407873,0.06921824104234517,-1.1597794410908568,0.13683061889250792,-0.8638167086968339,zero
10.1038:s41477-023-01527-5_zero_fig3,0.4550313174340271,-0.3419587120885315,0.3883278635387545,-0.4108014465722154,0.2811348480000003,-0.551085318191624,zero
10.1038:s41477-023-01527-5_zero_fig4,0.38898824454719055,-0.41006352310984406,0.3784217249448972,-0.4220239389910323,0.670746561467623,-0.17344154502868817,zero
10.1038:s41477-023-01539-1_log_fig1,0.6043674271105206,-0.21869895036769962,0.5419265496809267,-0.26605957181936024,0.6820509305924392,-0.16618319418604655,log
10.1038:s41477-023-01539-1_zero_fig1,0.06867534304181998,-1.1631991625474094,0.070398246410289,-1.1524381588098789,0.07079198783392471,-1.1500158925421267,zero
10.1038:s41477-023-01539-1_zero_fig2,0.1386338086387621,-0.8581308453753751,0.09730828245872031,-1.011850192896778,0.13454024178226645,-0.8711477961819085,zero
10.1038:s41477-023-01539-1_zero_fig3,0.08298501205446084,-1.0810003385856117,0.04420352204222588,-1.3545431256155158,0.04387681376108919,-1.3577649174742366,zero
10.1038:s41477-023-01539-1_zero_fig4,0.24908463080757232,-0.6036530687757521,0.23676737829176533,-0.6256781347355318,0.25326839074726476,-0.596419009106614,zero
